"Record ID","First Name","Last Name","Annual Revenue","Average Pageviews","Became a Customer Date","Became a Lead Date","Became a Marketing Qualified Lead Date","Became a Sales Qualified Lead Date","Became a Subscriber Date","Became an Evangelist Date","Became an Opportunity Date","Became an Other Lifecycle Date","Buying Role","Buying Role Option","Campaign of last booking in meetings tool","City","Close Date","Company domain name","Company Name","Company size","Contact owner","Contact priority","Contact unworked","Country/Region","Create Date","Created by user ID","Currently in Sequence","Currently in workflow","Date of birth","Date of last meeting booked in meetings tool","Days To Close","Degree","Domain name","Domain to which registration email was sent","Email","Email address automated quarantine reason","Email address quarantine reason","Email Address Quarantined","Email Confirmed","Email Domain","Email hard bounce reason","Event Revenue","Facebook click id","Fax Number","Field of study","First Conversion","First Conversion Date","First Deal Created Date","First marketing email click date","First marketing email open date","First marketing email reply date","First marketing email send date","First Page Seen","First Referring Site","First Touch Converting Campaign","Gender","Google ad click id","Graduation date","HubSpot Score","HubSpot Team","höbbela","Industry","Invalid email address","IP City","IP Country","IP Country Code","IP State Code/Region Code","IP State/Region","IP Timezone","Job function","Job Title","Last Activity Date","Last Contacted","Last Engagement Date","Last marketing email click date","Last marketing email name","Last marketing email open date","Last marketing email reply date","Last marketing email send date","Last Modified Date","Last NPS survey comment","Last NPS survey date","Last NPS survey rating","Last Page Seen","Last Referring Site","Last sequence ended date","Last sequence enrolled","Last sequence enrolled date","Last Touch Converting Campaign","Latest Source","Latest Source Date","Latest Source Drill-Down 1","Latest Source Drill-Down 2","Lead Rating","Lead Status","Legal basis for processing contact's data","Lifecycle Stage","Likelihood to close","Marital Status","Marketing contact until next update","Marketing email confirmation status","Marketing emails bounced","Marketing emails clicked","Marketing emails delivered","Marketing emails opened","Marketing emails replied","Medium of last booking in meetings tool","Membership Notes","Message","Military status","Mobile Phone Number","Next Activity Date","Number of Associated Deals","Number of Employees","Number of event completions","Number of Form Submissions","Number of Pageviews","Number of Sales Activities","Number of sequences enrolled","Number of Sessions","Number of times contacted","Number of Unique Forms Submitted","Object create date/time","Opted out of email: Customer Service Communication","Original Source","Original Source Drill-Down 1","Original Source Drill-Down 2","Owner Assigned Date","Persona","Phone Number","Postal Code","Predictive Lead Score","Preferred language","Private e-mail address","Recent Conversion","Recent Conversion Date","Recent Deal Amount","Recent Deal Close Date","Recent Sales Email Clicked Date","Recent Sales Email Opened Date","Recent Sales Email Replied Date","Registered At","Relationship Status","Salutation","School","Sends Since Last Engagement","Seniority","Source of last booking in meetings tool","Start date","State/Region","Status","Street Address","Time between contact creation and deal close (HH:mm:ss)","Time between contact creation and deal creation (HH:mm:ss)","Time First Seen","Time Last Seen","Time of First Session","Time of Last Session","Time registration email was sent","Time to move from lead to customer (HH:mm:ss)","Time to move from marketing qualified lead to customer (HH:mm:ss)","Time to move from opportunity to customer (HH:mm:ss)","Time to move from sales qualified lead to customer (HH:mm:ss)","Time to move from subscriber to customer (HH:mm:ss)","Time Zone","Total Revenue","Twitter Username","Unsubscribed from all email","Website URL","WhatsApp Phone Number","Work email","Associated Company","Associated Deal","Associated Ticket","Associated Payment","Associated Subscription","Associated Company IDs","Associated Deal IDs","Associated Ticket IDs","Associated Payment IDs","Associated Subscription IDs"
"1056","Haydon","Brimson","","0.0","","","","","","","","","Executive Sponsor","Executive Sponsor","","","","midel.com","Midel","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","midel.com","","haydon.brimson@midel.com","","","","","midel.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Health Coach I","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","888-918-6935","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","351-750-9250","","","","haydon.brimson@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","haydon.brimson@midel.com","","","","","","","","","",""
"1808","Ardeen","Duchart","","0.0","","","","","","","","","","Other","","","","yakitri.com","Yakitri","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yakitri.com","","ardeen.duchart@yakitri.com","","","","","yakitri.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Marketing Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","602-146-6682","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","265-273-7308","","","","ardeen.duchart@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","ardeen.duchart@yakitri.com","","","","","","","","","",""
"1357","Selig","Bradbrook","","0.0","","","","","","","","","","Budget Holder","","","","camido.com","Camido","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","camido.com","","selig.bradbrook@camido.com","","","","","camido.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Human Resources Assistant II","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","560-287-3252","","","","selig.bradbrook@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","selig.bradbrook@camido.com","","","","","","","","","",""
"507","Halette","Morris","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","yamia.com","Yamia","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yamia.com","","halette.morris@yamia.com","","","","","yamia.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sales Representative","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","3.51",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","615-955-6849","","","","halette.morris@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","halette.morris@yamia.com","","","","","","","","","",""
"1470","Willamina","Vanyukov","","0.0","","","","","","","","","End User","End User","","","","browseblab.com","Browseblab","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","browseblab.com","","willamina.vanyukov@browseblab.com","","","","","browseblab.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Dental Hygienist","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","3.51",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","324-165-9376","","","","willamina.vanyukov@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","willamina.vanyukov@browseblab.com","","","","","","","","","",""
"1058","Bing","Grimsley","","0.0","","","","","","","","","Blocker","Blocker","","","","devshare.com","Devshare","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","devshare.com","","bing.grimsley@devshare.com","","","","","devshare.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Senior Sales Associate","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","538-681-1608","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","bing.grimsley@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","bing.grimsley@devshare.com","","","","","","","","","",""
"557","Philippa","Lacasa","","0.0","","","","","","","","","End User","End User","","","","quaxo.com","Quaxo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","quaxo.com","","philippa.lacasa@quaxo.com","","","","","quaxo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Human Resources Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","576-464-0090","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","365-486-0265","","","","philippa.lacasa@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","philippa.lacasa@quaxo.com","","","","","","","","","",""
"463","Elia","Dorian","","0.0","","","","","","","","","Legal & Compliance","Legal & Compliance","","","","yakidoo.com","Yakidoo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yakidoo.com","","elia.dorian@yakidoo.com","","","","","yakidoo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Software Test Engineer IV","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.08",""," --","","","","","","","","","","","831-370-4279","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","174-592-7109","","","","elia.dorian@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","elia.dorian@yakidoo.com","","","","","","","","","",""
"459","Erik","Driffe","","0.0","","","","","","","","","","Legal & Compliance","","","","blognation.com","Blognation","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","blognation.com","","erik.driffe@blognation.com","","","","","blognation.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VP Quality Control","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","597-820-9873","","","","erik.driffe@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","erik.driffe@blognation.com","","","","","","","","","",""
"710","Marya","Fessions","","0.0","","","","","","","","","","Blocker","","","","lazzy.com","Lazzy","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","lazzy.com","","marya.fessions@lazzy.com","","","","","lazzy.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VP Quality Control","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","120-315-0927","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","marya.fessions@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","marya.fessions@lazzy.com","","","","","","","","","",""
"206","Rory","Motto","","0.0","","","","","","","","","","Other","","","","photobug.com","Photobug","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","photobug.com","","rory.motto@photobug.com","","","","","photobug.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sales Associate","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","256-182-0642","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","106-261-2153","","","","rory.motto@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","rory.motto@photobug.com","","","","","","","","","",""
"1806","Angel","Sirette","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","blogpad.com","Blogpad","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","blogpad.com","","angel.sirette@blogpad.com","","","","","blogpad.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Social Worker","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","3.51",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","492-118-5297","","","","angel.sirette@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","angel.sirette@blogpad.com","","","","","","","","","",""
"1518","Violetta","Carding","","0.0","","","","","","","","","","Executive Sponsor","","","","abatz.com","Abatz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","abatz.com","","violetta.carding@abatz.com","","","","","abatz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Dental Hygienist","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","250-140-2382","","","","violetta.carding@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","violetta.carding@abatz.com","","","","","","","","","",""
"460","Rollo","Tivnan","","0.0","","","","","","","","","","Other","","","","blogxs.com","BlogXS","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","blogxs.com","","rollo.tivnan@blogxs.com","","","","","blogxs.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Analyst Programmer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","471-313-2871","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","rollo.tivnan@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","rollo.tivnan@blogxs.com","","","","","","","","","",""
"1469","Chryste","Ord","","0.0","","","","","","","","","","Decision Maker","","","","eare.com","Eare","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","eare.com","","chryste.ord@eare.com","","","","","eare.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cost Accountant","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","chryste.ord@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","chryste.ord@eare.com","","","","","","","","","",""
"506","Danice","McCleod","","0.0","","","","","","","","","Champion","Champion","","","","skiba.com","Skiba","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","skiba.com","","danice.mccleod@skiba.com","","","","","skiba.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Systems Administrator II","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","danice.mccleod@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","danice.mccleod@skiba.com","","","","","","","","","",""
"704","Jessee","Freckelton","","0.0","","","","","","","","","","Blocker","","","","latz.com","Latz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","latz.com","","jessee.freckelton@latz.com","","","","","latz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Web Designer II","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","977-678-7441","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","696-906-2173","","","","jessee.freckelton@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","jessee.freckelton@latz.com","","","","","","","","","",""
"1663","Dalia","Lacasa","","0.0","","","","","","","","","","Influencer","","","","jaxnation.com","Jaxnation","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","jaxnation.com","","dalia.lacasa@jaxnation.com","","","","","jaxnation.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Quality Engineer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","495-824-8382","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","482-568-3249","","","","dalia.lacasa@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","dalia.lacasa@jaxnation.com","","","","","","","","","",""
